image_path,source,source_group,group,is_malignant,is_melanoma,pooled,loso_atlas,loso_stanford
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000557.png,ddi,stanford,ddi_image_000557,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000566.png,ddi,stanford,ddi_image_000566,True,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000552.png,ddi,stanford,ddi_image_000552,True,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000583.png,ddi,stanford,ddi_image_000583,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000582.png,ddi,stanford,ddi_image_000582,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000478.png,ddi,stanford,ddi_image_000478,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000512.png,ddi,stanford,ddi_image_000512,True,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000551.png,ddi,stanford,ddi_image_000551,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000537.png,ddi,stanford,ddi_image_000537,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000488.png,ddi,stanford,ddi_image_000488,True,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000543.png,ddi,stanford,ddi_image_000543,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000579.png,ddi,stanford,ddi_image_000579,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000481.png,ddi,stanford,ddi_image_000481,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000519.png,ddi,stanford,ddi_image_000519,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000558.png,ddi,stanford,ddi_image_000558,True,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000656.png,ddi,stanford,ddi_image_000656,True,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000588.png,ddi,stanford,ddi_image_000588,True,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000511.png,ddi,stanford,ddi_image_000511,True,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000554.png,ddi,stanford,ddi_image_000554,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000637.png,ddi,stanford,ddi_image_000637,True,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000565.png,ddi,stanford,ddi_image_000565,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000648.png,ddi,stanford,ddi_image_000648,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000589.png,ddi,stanford,ddi_image_000589,True,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000555.png,ddi,stanford,ddi_image_000555,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000560.png,ddi,stanford,ddi_image_000560,True,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000484.png,ddi,stanford,ddi_image_000484,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000633.png,ddi,stanford,ddi_image_000633,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000644.png,ddi,stanford,ddi_image_000644,True,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000630.png,ddi,stanford,ddi_image_000630,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000598.png,ddi,stanford,ddi_image_000598,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000541.png,ddi,stanford,ddi_image_000541,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000590.png,ddi,stanford,ddi_image_000590,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000616.png,ddi,stanford,ddi_image_000616,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000010.png,ddi,stanford,ddi_image_000010,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000609.png,ddi,stanford,ddi_image_000609,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000473.png,ddi,stanford,ddi_image_000473,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000651.png,ddi,stanford,ddi_image_000651,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000497.png,ddi,stanford,ddi_image_000497,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000650.png,ddi,stanford,ddi_image_000650,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000467.png,ddi,stanford,ddi_image_000467,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000545.png,ddi,stanford,ddi_image_000545,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000599.png,ddi,stanford,ddi_image_000599,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000531.png,ddi,stanford,ddi_image_000531,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000441.png,ddi,stanford,ddi_image_000441,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000508.png,ddi,stanford,ddi_image_000508,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000619.png,ddi,stanford,ddi_image_000619,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000444.png,ddi,stanford,ddi_image_000444,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000612.png,ddi,stanford,ddi_image_000612,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000469.png,ddi,stanford,ddi_image_000469,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000634.png,ddi,stanford,ddi_image_000634,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000549.png,ddi,stanford,ddi_image_000549,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000613.png,ddi,stanford,ddi_image_000613,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000621.png,ddi,stanford,ddi_image_000621,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000456.png,ddi,stanford,ddi_image_000456,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000243.png,ddi,stanford,ddi_image_000243,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000505.png,ddi,stanford,ddi_image_000505,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000448.png,ddi,stanford,ddi_image_000448,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000480.png,ddi,stanford,ddi_image_000480,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000576.png,ddi,stanford,ddi_image_000576,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000625.png,ddi,stanford,ddi_image_000625,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000461.png,ddi,stanford,ddi_image_000461,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000528.png,ddi,stanford,ddi_image_000528,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000586.png,ddi,stanford,ddi_image_000586,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000446.png,ddi,stanford,ddi_image_000446,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000513.png,ddi,stanford,ddi_image_000513,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000611.png,ddi,stanford,ddi_image_000611,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000442.png,ddi,stanford,ddi_image_000442,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000527.png,ddi,stanford,ddi_image_000527,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000523.png,ddi,stanford,ddi_image_000523,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000450.png,ddi,stanford,ddi_image_000450,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000479.png,ddi,stanford,ddi_image_000479,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000524.png,ddi,stanford,ddi_image_000524,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000627.png,ddi,stanford,ddi_image_000627,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000453.png,ddi,stanford,ddi_image_000453,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000471.png,ddi,stanford,ddi_image_000471,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000470.png,ddi,stanford,ddi_image_000470,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000057.png,ddi,stanford,ddi_image_000057,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000464.png,ddi,stanford,ddi_image_000464,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000490.png,ddi,stanford,ddi_image_000490,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000472.png,ddi,stanford,ddi_image_000472,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000496.png,ddi,stanford,ddi_image_000496,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000382.png,ddi,stanford,ddi_image_000382,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000584.png,ddi,stanford,ddi_image_000584,True,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000533.png,ddi,stanford,ddi_image_000533,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000509.png,ddi,stanford,ddi_image_000509,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000572.png,ddi,stanford,ddi_image_000572,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000457.png,ddi,stanford,ddi_image_000457,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000526.png,ddi,stanford,ddi_image_000526,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000189.png,ddi,stanford,ddi_image_000189,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000462.png,ddi,stanford,ddi_image_000462,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000099.png,ddi,stanford,ddi_image_000099,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000452.png,ddi,stanford,ddi_image_000452,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000636.png,ddi,stanford,ddi_image_000636,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000624.png,ddi,stanford,ddi_image_000624,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000638.png,ddi,stanford,ddi_image_000638,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000458.png,ddi,stanford,ddi_image_000458,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000098.png,ddi,stanford,ddi_image_000098,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000626.png,ddi,stanford,ddi_image_000626,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000454.png,ddi,stanford,ddi_image_000454,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000504.png,ddi,stanford,ddi_image_000504,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000036.png,ddi,stanford,ddi_image_000036,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000641.png,ddi,stanford,ddi_image_000641,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000631.png,ddi,stanford,ddi_image_000631,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000628.png,ddi,stanford,ddi_image_000628,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000465.png,ddi,stanford,ddi_image_000465,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000646.png,ddi,stanford,ddi_image_000646,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000580.png,ddi,stanford,ddi_image_000580,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000459.png,ddi,stanford,ddi_image_000459,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000100.png,ddi,stanford,ddi_image_000100,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000615.png,ddi,stanford,ddi_image_000615,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000110.png,ddi,stanford,ddi_image_000110,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000064.png,ddi,stanford,ddi_image_000064,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000571.png,ddi,stanford,ddi_image_000571,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000645.png,ddi,stanford,ddi_image_000645,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000447.png,ddi,stanford,ddi_image_000447,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000194.png,ddi,stanford,ddi_image_000194,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000516.png,ddi,stanford,ddi_image_000516,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000620.png,ddi,stanford,ddi_image_000620,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000548.png,ddi,stanford,ddi_image_000548,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000184.png,ddi,stanford,ddi_image_000184,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000460.png,ddi,stanford,ddi_image_000460,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000643.png,ddi,stanford,ddi_image_000643,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000642.png,ddi,stanford,ddi_image_000642,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000466.png,ddi,stanford,ddi_image_000466,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000499.png,ddi,stanford,ddi_image_000499,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000629.png,ddi,stanford,ddi_image_000629,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000529.png,ddi,stanford,ddi_image_000529,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000222.png,ddi,stanford,ddi_image_000222,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000653.png,ddi,stanford,ddi_image_000653,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000563.png,ddi,stanford,ddi_image_000563,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000475.png,ddi,stanford,ddi_image_000475,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000614.png,ddi,stanford,ddi_image_000614,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000498.png,ddi,stanford,ddi_image_000498,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000632.png,ddi,stanford,ddi_image_000632,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000495.png,ddi,stanford,ddi_image_000495,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000570.png,ddi,stanford,ddi_image_000570,True,True,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000493.png,ddi,stanford,ddi_image_000493,True,True,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000451.png,ddi,stanford,ddi_image_000451,True,True,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000443.png,ddi,stanford,ddi_image_000443,True,True,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000594.png,ddi,stanford,ddi_image_000594,True,True,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000635.png,ddi,stanford,ddi_image_000635,True,True,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi/images/000522.png,ddi,stanford,ddi_image_000522,True,True,train,train,test
